jvq7-b-Ko1g,2019,GS819 recap 2020Coming!,[arrayStart,,arrayEnd],
pjMlCHCufrA,2020,Figure Man Written by Anthony Thambynayagam,[arrayStart,,arrayEnd],
mCbqDuNgMp4,2020,The Best Day of My Life by Jason Austin,[arrayStart,,arrayEnd],
nBgVaDr0l6I,2020,Untitled by Nolan Gonzalez,[arrayStart,,arrayEnd],
m89w7f59a6A,2020,Chasing Terrence by Terrence Wynder Kevin Drury Kris Brown and Ernest Argyros,[arrayStart,,arrayEnd],
gt9pDsYuubI,2020,Our Usual Table by La Dele Sines and Alan Phillips Public Grief by Ali Rowenna,[arrayStart,,arrayEnd],
hXyDYJLn_sE,2020,Surprise in the Freezer by Corrie Greening,[arrayStart,,arrayEnd],
UURuEgH2yqw,2020,Block Party by Clint Berquist Music by DUBCAR,[arrayStart,,arrayEnd],
JTDctcyssJM,2020,Our Usual Table by La Dele Sines and Alan Phillips,[arrayStart,,arrayEnd],
jSgNTYQtolI,2020,Leap Year MMXX by Angelina Tolentino,[arrayStart,,arrayEnd],
3ODq0UvATTc,2020,The Big Con by Augie Pagan,[arrayStart,,arrayEnd],
20NS42MUPBE,2020,Special Olympics Basketball by Cedar Bushue,[arrayStart,,arrayEnd],
FA86M03VZgA,2020,HOLD FAST by Chris Pfeifle,[arrayStart,,arrayEnd],
XmLLo9PCcYY,2020,The Adventures of Oak and Humbug by Christopher Kimbrough & Elahe Zare,[arrayStart,,arrayEnd],
vy4219QQ908,2020,Hard Edges Soft Ground by Don Wilkison aka m.o.i.,[arrayStart,,arrayEnd],
rfhxLAPNFzc,2020,Return of Robot by Grant Crawford,[arrayStart,,arrayEnd],
0F0SQwkre1A,2020,Innocent Chaos by Jason Zook,[arrayStart,,arrayEnd],
6sLDxt2ZUik,2020,Headstones by Jesse Moore and Patty Foley,[arrayStart,,arrayEnd],
_9XuTT1IqUY,2020,West Nebraska  by Just John,[arrayStart,,arrayEnd],
lZ_7x3Fddhg,2020,The Ghosts of GT by Hazel Lucy & Emma,[arrayStart,,arrayEnd],
cSUCoi98LKY,2020,ENDEMIC by Kevin Coulton,[arrayStart,,arrayEnd],
4677tCafGs8,2020,Purveyor of Lost Dreams by Mackenzi Wakley,[arrayStart,,arrayEnd],
HgpzVJo6L5M,2020,Sun's there, you're just not high enough by Madison Holup,[arrayStart,,arrayEnd],
ZKZ6GaW3reI,2020,Georgetown: Where the Cats Play by Davis Creative Productions,[arrayStart,,arrayEnd],
jBIVtqcQKc8,2020,A Glimpse of the Connections Museum by Neil Rhoades & Alyson Stoner-Rhoades,[arrayStart,,arrayEnd],
IV78XRDl5So,2020,A Search for Community by Paul Dewald,[arrayStart,,arrayEnd],
qJUBu6seFi4,2020,The Busker by Peter Reiquam,[arrayStart,,arrayEnd],
oDB7hpCHR6M,2020,Sparks by Michael Campos, Lauren Harris, Jordan Maples and Ryan Rohrer,[arrayStart,,arrayEnd],
WlSFqFBaVKI,2020,River City Racers by Sean Byrne,[arrayStart,,arrayEnd],
--faHh58Iz4,2020,No Fly Zone by Trinh Duong & Rob Jellinek,[arrayStart,,arrayEnd],
g34pD0hxkxA,2020,Frances Doesnâ€™t Care for the Blues  by William Brandt,[arrayStart,,arrayEnd],
jCGknIvwYXg,2020,Flower People by Nemo Campisi,[arrayStart,,arrayEnd],
BIcijHZbFvU,2020,Perros Manos (dog hands) by Zack Lindsey and Keturah Walker,[arrayStart,,arrayEnd],
rlPc377aevk,2020,Flyght Path (or The Girl is Fly) By Tracy Thompson,[arrayStart,,arrayEnd],
phDhkC2S5xE,2020,THE 1979 BIZARRE by Alex Miller,[arrayStart,,arrayEnd],
GWK_LN-RTLE,2020,Observation of Place by Alexis Wood,[arrayStart,,arrayEnd],
NG7kofsBQCw,2020,In the Air by Ann Sammon,[arrayStart,,arrayEnd],
SWqxs01FK4A,2020,Untitled by Channel Horner,[arrayStart,,arrayEnd],
wj2bxuFzNcM,2020,A Hard Day's Day by Adam Walker and Charlotte Blythe,[arrayStart,,arrayEnd],
dWF2buyQQVk,2020,In Search of the Perfect Beer by John Krull & Yukari Romano,[arrayStart,,arrayEnd],
z3u5__Ql4O4,2020,letters to [and from] Pablo by Rana San,[arrayStart,,arrayEnd],
aM-krzeLi14,2020,The Great Paralysis by Stephen Samelko,[arrayStart,,arrayEnd],
5PwVZzJNoUg,2020,The Owl & the Pussycat by Edward Lear,[arrayStart,,arrayEnd],
mZGLL68-6QQ,2020,Mystery 3 by Jenelle Sauvageau,[arrayStart,,arrayEnd],